,train_image_id_count,question_count,answer_count
671,387875,where does the black and white bear lie down,rack
672,377850,where is the woman using her ipad,bed
673,208646,where is the woman preparing a food dish,kitchen
674,33995,where is the small pizza sitting,pan
675,364359,where are two little boys laying,bed
676,194620,where are the cabinets opened,kitchen
677,183811,where is the plane door being prepared,hangar
678,370224,where do the red fire hydrant sitting,bed
679,145212,where are two white polar bears rolling around,pen
680,166926,where are two men and a woman chef,kitchen
681,362319,where did the stuffed teddy bear mount,frame
682,210683,where are two people sleeping on couches,room
683,309382,where does the lone toilet sit,bathroom
684,480712,where is the bed made up,room
685,429309,where does the dog sit,bed
686,409216,where does the performer in uniform stand while people look on,suitcase
687,88514,where is the woman holding up toothbrushes,store
688,296696,where does 's a laptop and a package of tissues in a pocket,bag
689,398702,where did the cat curl up,suitcase
690,504257,where are the man and woman cooking,kitchen
691,180281,where is the giraffe statue,museum
692,124747,where did the group of boats park,marina
693,158099,where did the red and white train park,station
694,108819,where do high speed train leaving a platform,station
695,325799,where do purple and yellow flowers sit,vase
696,46168,where is the bunkbed sitting,room
697,540210,where are the refrigerator and stove seen,kitchen
698,67438,where are the people feeding the giraffe,pen
699,381384,where do the cat scratch pole,room
700,141965,where is the newborn baby laying down,crib
701,159392,where does 's a flat toilet,bathroom
702,358265,where is an elephant standing,road
703,168173,where is the man preparing a sandwich,restaurant
704,51178,where is the pizza sitting,box
705,84155,where is the little girl laying,bed
706,437832,where are people boarding a train,station
707,442793,where do zebra enclosure prodding around inside the dirt,zoo
708,494090,where does collection of toy bear,shop
709,502204,where is the black and white cat sitting,sink
710,493316,where is the black and white cat hiding,bag
711,371786,where is the man cleaning a grill,restaurant
712,417458,where do different kinds of fruit sit,bowl
713,504257,where do the man and woman stand back to back wearing aprons,kitchen
714,507444,where does the man on a bicycle prepare a drink as a woman stands nearby,blender
715,182201,where is the beautiful woman sitting up,bed
716,191408,"where did the printed picture of a chef salad , hot dog and hamburger buns , a plate with a hot dog and a side of salad and someone dip a hot dog",can
717,29085,where is an elephant taking a bath,pool
718,387408,where is the woman taking a photo of herself,mirror
719,381944,where is the gray white and black cat sitting,bag
720,205934,where are white flowers standing,vase
721,84757,where does the chef serve a person some food,tent
722,415232,where is the chef holding up a knife,kitchen
723,343670,where is the double sink nice and clean,bathroom
724,251589,where are armed military forces riding,truck
725,421400,where is the woman petting,cage
726,374133,where do the brown teddy bear laying,bed
727,81544,where does the man stand as a train passes,station
728,255392,where is the little girl laying down,bed
729,348047,where do people gear waiting in the snow,ski
730,35037,where is the man riding a skateboard,garage
731,489415,where do piles of antique luggage sit,window
732,386564,where does the man aim a camera,mirror
733,59319,where is the man standing while he preparing food,kitchen
734,243304,where is the man wearing glasses cooking a chicken,oven
735,310546,where is the potato and chives casserole,dish
736,64350,where is the woman eating a sandwich,restaurant
737,365819,where is the little boy putting silverware away,drawer
738,222686,where did the clock mount,hallway
739,524927,where is a traffic signal,street
740,497500,where is the pan pizza sitting,pan
741,447885,where is the black cat sitting,sink
742,251132,where is the green plant,pot
743,175883,where is the baby holding a teddy bear sitting,crib
744,366162,where is a dirty urinal,bathroom
745,419815,where did two buses park side,street
746,403953,where is woman doing the dishes,kitchen
747,26356,where does the woman bend over to feed two sheep,pen
748,362166,where is the woman blowdrying a girl 's hair,bathroom
749,26958,where does the lone giraffe stand by a gate,zoo
750,136323,where did fishing boats moor,marina
751,499771,where is the baseball,glove
752,115616,where does the muscular man hang on to a rope as he stands on water skis on the water,vest
753,518180,where are the group of flowers clustered,vase
754,361888,where is a giraffe and a ostrich together,zoo
755,305887,where is the white toilet and hanging towels,bathroom
756,382012,where did the pizza top,oven
757,251576,where is the young person jumping onto a floating mat,pool
758,236626,where is the man using a plastic fork and knife to divide his cheesecake,restaurant
759,215023,where are three people wearing aprons working,kitchen
760,510220,where is the boy at a skateboarding playground,skateboard
761,55447,where does the man stand in front of a white furry animal,vest
762,131509,where does teddy bear lined up christmas scene,window
763,329602,where is the cat laying down,sink
764,129006,where is the bagel heating,oven
765,206670,"where is the plane sitting ,",airport
766,32832,where are two colorful busses parked,garage
767,217978,where are two dogs of different breeds standing,garden
768,354532,where does the young boy read a book while,bed
769,146926,where are three pizzas sitting,car
770,185293,where did several line up motorcycles,street
771,330164,where is the man bathing a pet,sink
772,450478,where is the woman in a pink shirt,kitchen
773,292993,where is the cat 's face reflected,mirror
774,186034,where is the dog getting ready to lay down,bed
775,33323,where are some little flowers sitting,vase
776,473912,where is the girl holding her arms out,driveway
777,24294,where are the drawers to the cabinets open,bathroom
778,17582,where do two men and a woman speak,warehouse
779,480121,where is the woman celebrating her birthday,restaurant
780,244279,where are the women combing the long hair of another woman,chair
781,103231,where does the lone woman stand posing,kitchen
782,281382,where does the nice lookign couch sit,room
783,335027,where is woman posing,walkway
784,496552,where are the couple of people,surfboards
785,20436,where are two carrots sitting,cup
786,99511,where do six people stand while one takes pictures,kitchen
