,train_image_id_count,question_count,answer_count
822,458132,what is the color of the stuffed,white
823,542751,what is the color of the bird,blue
824,372660,what is the color of the tent,blue
825,309168,what is the color of the frisbee,orange
826,375801,what is the color of the jacket,red
827,181125,what is the color of the cat,black
828,427486,what is the color of the toothbrush,white
829,345914,what is the color of the hydrant,red
830,66444,what is the color of the uniforms,red
831,563535,what is the color of the sky,blue
832,463024,what is the color of the tie,gray
833,26033,what is the color of the rail,green
834,442659,what is the color of the bushes,green
835,153677,what is the color of the sweater,green
836,104505,what is the color of the umbrella,purple
837,184661,what is the color of the day,blue
838,47737,what is the color of the table,black
839,75811,what is the color of the window,brown
840,310472,what is the color of the top,yellow
841,32738,what is the color of the cat,gray
842,7616,what is the color of the truck,red
843,470539,what is the color of the teddy,red
844,552776,what is the color of the sign,yellow
845,168758,what is the color of the passenger,blue
846,174892,what is the color of the container,purple
847,455353,what is the color of the flowers,yellow
848,49851,what is the color of the plate,white
849,84603,what is the color of the net,white
850,45741,what is the color of the room,blue
851,255684,what is the color of the bird,blue
852,328224,what is the color of the airplane,white
853,360165,what is the color of the dog,yellow
854,239728,what is the color of the grass,green
855,449504,what is the color of the flowers,purple
856,240653,what is the color of the bench,yellow
857,35128,what is the color of the disk,red
858,226695,what is the color of the door,white
859,357810,what is the color of the juice,orange
860,416215,what is the color of the banana,brown
861,180713,what is the color of the suitcase,purple
862,553224,what is the color of the chair,black
863,370417,what is the color of the bus,yellow
864,230616,what is the color of the bull,brown
865,522611,what is the color of the bear,brown
866,430654,what is the color of the shirt,red
867,453767,what is the color of the player,black
868,240590,what is the color of the parrot,yellow
869,171287,what is the color of the shirt,white
870,482929,what is the color of the bear,brown
871,118342,what is the color of the bear,brown
872,83147,what is the color of the building,gray
873,274270,what is the color of the frisbee,green
874,416625,what is the color of the top,red
875,362349,what is the color of the plate,white
876,90751,what is the color of the bus,red
877,340109,what is the color of the light,red
878,10230,what is the color of the shirt,white
879,186342,what is the color of the frisbee,white
880,526337,what is the color of the motorcycle,blue
881,120118,what is the color of the horse,brown
882,565258,what is the color of the backpack,black
883,241790,what is the color of the sky,blue
884,139748,what is the color of the smoothies,green
885,572024,what is the color of the bowl,green
886,471210,what is the color of the hat,red
887,308954,what is the color of the sky,gray
888,246489,what is the color of the motorcycle,black
889,545804,what is the color of the eyes,yellow
890,281959,what is the color of the cream,white
891,402980,what is the color of the object,blue
892,133295,what is the color of the dogs,brown
893,334798,what is the color of the floor,yellow
894,91544,what is the color of the coats,black
895,217519,what is the color of the cat,gray
896,102096,what is the color of the bicycle,blue
897,576026,what is the color of the car,yellow
898,304849,what is the color of the color,gray
899,319043,what is the color of the couch,gray
900,480876,what is the color of the umbrellas,blue
901,151327,what is the color of the man,white
902,526793,what is the color of the pillows,red
903,331551,what is the color of the plate,red
904,99892,what is the color of the forest,green
905,112783,what is the color of the clothing,black
906,431715,what is the color of the laptop,black
907,360002,what is the color of the dogs,black
908,430397,what is the color of the slices,orange
909,30775,what is the color of the bus,blue
910,190035,what is the color of the door,blue
911,215776,what is the color of the hydrant,red
912,448529,what is the color of the toothbrushes,white
913,208043,what is the color of the monument,green
914,180055,what is the color of the towels,yellow
915,380337,what is the color of the bus,green
916,580562,what is the color of the truck,white
917,282899,what is the color of the truck,white
918,418989,what is the color of the leafs,green
919,340222,what is the color of the bridge,red
920,331229,what is the color of the field,green
921,77662,what is the color of the goggles,green
922,442915,what is the color of the bus,yellow
923,54928,what is the color of the sheets,white
924,313712,what is the color of the bus,red
925,517362,what is the color of the grass,green
926,5326,what is the color of the dogs,brown
927,177476,what is the color of the room,blue
928,500977,what is the color of the horse,brown
929,284010,what is the color of the bananas,green
930,2892,what is the color of the shirt,blue
931,222361,what is the color of the horse,brown
932,21166,what is the color of the sign,yellow
933,260,what is the color of the shirt,yellow
934,339796,what is the color of the stuffed,brown
935,295376,what is the color of the buses,red
936,8836,what is the color of the bus,blue
937,351262,what is the color of the motorcycle,yellow
938,460915,what is the color of the bed,white
939,372603,what is the color of the hydrant,yellow
940,211830,what is the color of the bus,red
